-43.6055014155	-7.1982176079	119.6959619134
-32.6911557378	-13.2575618843	128.1601104659
-53.3499671856	-6.9656528509	111.7638518265
-31.6769481867	-10.7599258642	127.5457426860
-47.4853978088	-7.4819695529	120.4212418743
-55.2625929812	-7.0981807701	114.5519459287
-37.6956614512	-10.2756362123	120.0847133671
-41.0070415117	-8.6775999420	119.0231252393
-38.8224460285	-13.6179972310	108.8021282406
-50.8010037972	-7.2287080853	118.1226321750
-37.2643568374	-8.5625968662	119.8796732973
-48.6133794132	-10.7058382832	118.7583330874
-40.5231235138	-8.4109029331	119.3855463989
-50.9183064053	-6.8427631455	110.2382929920
-41.5281064798	-10.0589180220	118.9380916044
-45.5267876116	-8.2401445521	118.7155721195
-46.4827778869	-11.5400829332	119.9413399873
-35.5340714996	-8.5904363093	120.3341408011
-50.4663850877	-8.3675825644	119.0566516375
-34.1148758275	-12.1408428242	121.3030631670
-47.2346838783	-11.0288713763	121.5737214533
-53.1468562019	-11.3125439763	108.3850824450
-48.0454441710	-9.8014168598	117.5309935638
-50.7944199410	-12.2315457466	114.7737589050
-29.9609378334	-11.3307008183	121.5760299090
-55.0175412331	-6.9797395193	112.3196089485
-62.1109583108	2.8949988529	108.0292818170
-40.2882835180	-12.5051973444	122.5257703284
-43.9899688760	-10.8408019278	119.4019461058
-54.0642343411	-8.7318634848	134.9631562229
-41.2776912037	-13.0775158250	121.6677797171
-42.1014803707	-7.1956000688	121.4861222388
-49.8515663808	-11.9218164437	118.9462547709
-29.3359635604	-12.7396144053	122.6540410161
-64.8271600234	1.3872297546	108.2412122934
-61.3516142930	1.2983882874	109.2140863009
-48.4194061887	-7.2369697093	118.3966513744
-47.9757888844	-11.2306963427	117.5015523450
-46.3565560628	-7.2941511800	97.9084135636
-26.6112470132	-14.8286469573	121.2573419751
-51.4437981809	-8.5019013325	111.6417898772
-36.4414825893	-12.7336521166	123.6707997965
-45.3783517283	-9.7463348392	116.7233315894
-44.2132824367	15.1187815320	91.7464724496
-42.5436204178	16.9776437245	91.9527943668
-52.9341033588	-9.7306670285	112.8610104370
-66.0792757203	-0.1573136599	108.0516954050
-48.4979160985	-11.3497437955	107.8715204150
-40.6742274931	-13.0801270093	121.7645627492
-36.4774999139	-7.2578167176	120.5940571710
-42.0875936280	-12.2750899492	120.1727206277
-55.0505000219	-7.8740367908	115.8634456885
-61.0316920940	2.9284889004	108.8247874404
-60.0145733543	1.1965652041	98.6512095192
-25.3326638654	-6.5498207805	121.7354134118
-63.5368470069	3.0355082412	109.3201042809
-54.8425049250	-7.2403690753	109.0255498034
-32.0598616034	-11.9101615999	121.4062995042
-62.2762061399	1.5552941154	108.1266163565
-51.7337738180	-9.2463969470	112.7863640230
-36.9602694527	-10.4455011313	122.8356549690
-47.0074459994	-6.8952033053	120.3152297962
-44.5943116127	-10.3391373020	120.3753289063
-66.5382196129	0.3867424030	109.4865116255
-32.2328632433	-10.1663543379	121.0697167526
-58.1958592085	-2.6884490399	107.6913059138
51.8156504408	15.8691093159	126.4602563082
-66.9216824391	3.0147422549	110.4154733151
-46.5871030590	15.1438197599	90.5839169154
66.8010322114	-1.6466597819	122.7417285957
-3.3118689575	16.2572933321	104.9053417918
-52.9676428137	-10.8703405845	116.5679031466
48.0710365202	13.4614930255	122.4043620183
-43.5288249958	-11.2489240854	120.5396156280
-5.1653726189	0.6141208392	122.5410913676
-50.5382275566	14.6292460647	91.6925883301
-66.3138187729	-1.0818822853	108.7623353560
49.5815143324	-17.7214859761	124.7218188722
-53.3040228475	-9.0959276469	113.1544070436
-47.5458501178	-9.0098918672	102.8936544365
-49.9584056209	15.5293410752	91.0603947209
-18.2459649969	19.7009172815	99.5382177559
-35.1757394438	12.4260181722	119.2471873392
67.5639413560	-17.5937000136	116.4956051699
-10.5625067196	-6.0478397378	131.2363866314
-22.5825153030	19.8061493612	95.5092190791
-31.6780282983	-13.6250027909	110.0942033321
-28.2617530344	19.8122485579	99.0822247327
-56.9244223072	-8.7739289250	114.1569516496
-56.5631057442	-8.0605643231	112.9698246805
-25.9978582053	-6.1257597332	121.5829559870
-22.8872365709	-4.3616556182	121.8405194142
-54.2439770201	-11.7830127777	113.6616329091
-53.4605047233	-10.5355750630	114.5089895099
-53.7845501169	-10.2674244987	109.0788975924
68.9670248468	-3.4318015943	118.5694104095
-21.8705403317	-11.6213827913	122.1406843057
-53.2236386711	10.1823254685	109.6079287212
52.1921960908	23.6239136001	95.0434298507
-46.4795782304	-7.7223130090	93.2201968636
-65.8329430529	2.9902087410	109.5513642474
78.7562697222	-6.4364244989	138.2684493241
-50.3801937601	-7.3700688866	102.3738856342
-37.3659213524	12.8471548140	119.3293473293
-52.7615568496	-8.0678863497	116.1279344512
-55.0912947662	-7.5329955769	112.4787096304
-25.0574200068	-5.7183450890	120.7052687038
-54.6078613396	-11.5254596170	110.1932204597
-51.3858747667	-11.2188722884	113.5823766687
-16.8536752894	20.0766153219	98.0608304652
-22.4281672649	-6.7901888601	122.7661726647
-32.8470556064	-10.5236729083	119.8701826831
-20.2846481648	-7.8435396564	125.3580041262
-22.4553302423	-4.4129817393	123.2771118731
-24.0093558951	-6.6643427307	122.7217257316
51.2161335859	23.5048960153	99.2951259984
-59.0333530525	-0.8251537115	109.5657768967
-52.5306696699	-7.9710389414	113.5309650195
-13.6949815340	21.0798028508	99.1358703782
-51.3855241876	-9.8238857835	112.5291334673
-21.8240120472	-10.5529676581	129.4773354630
-18.5476127527	18.6122348621	98.0883753872
49.8505263126	15.8127331527	124.4743918304
-55.8838917262	-6.8383396337	111.0190396059
-53.2295870913	-9.4928470397	107.4793812432
-37.1568502269	-7.7616734769	119.3086666154
-35.7643747124	-9.9845704639	116.7279780916
-34.9359013810	-14.7716298835	127.8417874673
62.3565750728	9.6960663846	127.5509355001
-53.0329869140	-8.5495859879	113.8448189467
-40.3298055159	15.9186289083	94.6494464175
68.3292507273	9.5764504975	121.8821147989
-29.5985804495	19.7107353274	97.3801446772
-38.1489815563	17.4340414494	92.5529046840
53.1483559275	21.2271714912	92.4865003213
-41.3123153934	17.1377251086	89.8769511514
52.0949712902	23.0842929103	93.9664287299
-51.5389967139	9.5862785027	112.5216979107
-32.0692184263	-9.2468217583	122.9000347402
-45.8633140802	15.7060512318	92.3063578135
-20.1128211823	17.5538237172	101.9576154730
-45.0755605414	10.5714038035	91.4740338539
-22.9294890528	-5.9464961816	122.7389683021
-4.5843855684	17.4977786540	104.3335025190
-59.6059434266	-3.5001706503	108.4363366446
-32.3379604860	-8.7123686860	121.2498642934
68.6639371255	5.2422203126	126.2746286386
-24.9948742914	21.6620406695	96.7585946162
-52.3145945367	-12.2126383419	114.9890955172
-53.6681672109	-10.8697486614	109.3087240473
-49.6192629781	-11.6830539325	116.9246894527
52.4178604190	17.5902695312	125.2238145091
-54.7323964042	10.3753779244	107.2082361290
-52.2886154642	-11.5973332046	112.8474304002
-5.3998019247	16.5445540916	100.1050918869
-10.4520713374	16.1418660481	99.7011990342
-41.3444588068	15.8017410277	91.8253322086
-22.6268358891	20.5954888698	95.4884003759
-58.2458155758	-3.5692199426	108.8467988599
-52.3056080091	-5.3020100883	118.7652750611
47.5984236235	-21.6326900859	120.8383721489
68.6303611448	5.8340933340	121.6631948101
-50.5468491027	16.4129737115	91.5560940946
-21.3839099503	-9.3135808038	128.8481884792
-34.9246536686	-12.5270501217	121.7086209653
-40.1568912249	15.1878501809	96.1381975927
-47.0487857639	-12.8586966144	126.5847362944
-47.8306913720	-6.8974692775	120.5018927152
-34.4060901074	18.7083078229	98.4065438570
-40.2384782347	-13.1403428429	122.3392133436
-48.3146622770	13.8603153843	91.9562571351
-24.6404454551	-5.8788201443	122.6817448823
61.1597580129	12.5089076643	126.5749736457
-47.5229341071	9.8335282686	91.5995178252
-63.9271823929	5.3867868277	107.0232515992
-51.8460769244	-6.9783041178	111.0254782426
-21.8891036583	10.0918004495	117.0173290518
-53.4166054361	9.4043186841	109.7840669100
-55.2889307318	-9.4947956953	112.8975200869
-32.7863618182	-11.7170436318	120.7937070388
-21.3103034493	18.4053124107	98.8269947182
-52.2775405303	9.0557106930	111.3710731692
68.1379163490	-11.7470808386	126.1795128184
53.3035091910	23.3613611695	94.7371035225
67.6013786492	-9.9948134741	117.8042558469
-23.4238239128	22.4177973695	91.3310050551
-32.1848779020	-5.6102609117	120.6435928871
-7.0551174818	0.2595577137	128.0726550089
67.5816996687	10.7093001597	124.8433119569
-7.0154775966	-1.0915457434	126.1060708932
60.5889631659	23.2177756189	112.0913365447
-7.2006777836	21.6045525536	94.8736717547
-10.0884316208	12.6363165197	109.4280438914
-41.7998093017	16.6950739897	91.3535591622
-3.0213834086	0.3348269785	128.5838118725
52.0718363568	23.8997322566	99.9542046230
-57.8811787793	0.5009700878	108.6755870580
-22.1680770018	-5.9804486377	123.4474651241
-54.6873577610	-8.7199469244	111.1644313687
-30.8053114850	-12.9199333418	123.7523639078
-41.4851314576	16.5654093264	91.8300067737
69.4623543833	-20.7798524044	118.1893000453
-27.9267091094	20.6261580382	99.5353582147
-35.2989200036	-10.5651743704	122.1514340322
47.3658529722	-0.9026343255	121.2856518070
-33.0429550202	20.8825179619	92.5016071766
39.2093284970	22.0762641786	107.8662576377
-33.8040950244	-6.0228229498	120.6162784878
-4.0449363727	17.8529556804	101.4385405707
60.5411746727	-12.2335855880	126.1752393978
65.6479027330	14.2100671538	121.4917346389
65.0137545586	-17.6591873659	120.8735879508
-28.1040999636	-8.7955816915	116.1595090480
-32.1149345612	-7.9334362454	120.1359404615
67.5666013812	-3.9236068336	122.8631451315
67.4409489876	7.9906238892	125.0796327468
-6.3179508759	21.7381205836	95.0208063192
66.0931869400	-17.4267328000	112.5358567734
39.1689459808	24.9671948591	103.1177467245
-5.3581853769	11.3173703733	122.3283047924
51.4857135728	23.6452375256	104.0566034992
-5.0426217798	1.8082780229	122.8004848976
-52.2005087274	14.1573463597	91.5208172028
-29.4106020598	-6.1297694893	122.6764226664
71.3015022084	-0.6218086922	121.4938042087
-32.3668340770	18.5212987026	99.7060192658
43.8412504985	16.9911187320	121.0923288824
-52.8682835078	8.9987857595	110.5571778520
63.6344872422	-3.4506747237	127.4960792425
-5.4812350401	8.2257276617	122.2957508872
47.2363903229	22.3687642885	108.4508925382
-50.9661009464	5.8370129232	118.5897388272
-21.5225705083	5.9738930998	122.6101613817
-8.2667104914	0.2599876427	127.2366711839
-39.9130150052	16.6377383044	94.0001292775
-59.4747676661	1.6374459198	107.2273608327
46.5589953193	25.2837999747	103.0563926100
67.0747355500	-8.7419209126	118.5908964332
-47.1829438843	15.4129868765	90.5697240837
49.2112746446	13.4829387323	123.6726142299
-69.6150729363	3.7037628113	115.0153540176
-52.0814612312	15.7014048924	89.4754305884
-23.8372026482	-5.9848743123	123.4763834757
-19.9075866266	10.2167153798	118.5902840750
69.5078910864	-14.7836046726	118.4620985646
-9.2468397996	0.8155890573	126.2306526779
-20.0317311395	-2.2217959050	124.5203713113
-51.0597693999	-6.9945188887	111.8072338191
-43.8714758959	20.0687698505	85.6723648877
-23.0268630160	18.0045796660	99.4196393452
-51.8088271460	7.1263413120	113.4431742788
-7.0512484710	-5.2454349536	130.5326959828
38.1460108978	22.2324786670	106.9594301939
-42.8634311111	16.4649598842	91.2843914619
-37.2232318084	-12.3433164811	120.3649178106
-52.5715335102	-10.7484385456	114.3835471618
66.1947894510	-13.1720593991	122.9394325863
-53.1217064039	-4.6232676169	116.0929287831
44.1981476623	8.0034754380	123.3097140352
-49.5882553410	-12.0680475151	119.9505028258
-6.4659710127	2.3927883472	125.5896981340
47.8136675734	24.5217605156	107.5892393245
-31.5938947992	11.3929582488	117.6133585847
-9.4898322679	10.0255257107	123.2932561329
54.9496082099	21.0855238150	104.9987799724
-47.0804167958	12.4320266127	102.9542144452
-52.0436605001	9.6216281825	111.7305935302
-57.7368839785	-3.5283850521	111.0114573428
59.8756102509	14.8134941534	127.4540368300
-32.8107021860	21.2230887177	94.2236944446
-48.6874087364	14.0741922994	91.2784784795
-40.6945159983	17.0787978503	91.2300147663
-40.4461772723	-12.4092716117	121.0412224993
68.9120279314	10.7920763776	123.0580711701
-55.0183321535	-10.7310477991	113.4343055774
29.3072092999	-17.8994029414	115.7349588311
45.4630409808	-22.3414689199	120.8555949695
-49.5977221200	14.8817816914	89.1912098649
-28.6839275916	22.6866206475	93.1934621760
-16.7493331882	19.5645165915	98.6124442144
-22.7471216059	-4.9192396778	121.0792964471
-41.8061473365	14.7650975135	95.2211441570
-60.1766388779	-0.3436735179	108.4209808830
-54.9084995360	-11.3909498569	113.5649039156
67.5591135799	-0.7278117505	119.2231689820
-5.2380711590	2.9541624953	125.7742120854
-50.1510968255	8.1022062872	117.1004669151
-19.3294303382	-7.9349725504	125.8909244842
70.1712178051	-9.5842367267	120.4317919546
-47.5534710399	-12.2052660961	120.9619085348
-30.4373524900	23.6054236898	95.0868730529
-37.1914320186	17.7739079519	94.4133760989
-46.2123312598	11.8364778287	98.5489170181
-22.2634166596	-4.9802776508	122.5798941108
46.8497328907	-24.0650667717	121.1721000466
-10.5082516496	12.7939513709	157.6546737743
66.9436853053	-18.5503246822	117.8605639410
41.6358821747	6.8146261277	121.2759322684
-24.4623675063	20.9699820643	97.0493981580
43.5808325890	25.7873101458	106.0868914768
-10.2703987016	15.7679760613	100.4458389383
-48.2342874155	10.4121898454	115.6800320956
45.6603572590	25.5133511257	105.8058737859
-36.7882287443	15.1115822001	105.4522602001
-32.3489490201	8.1099902312	117.9936316506
-4.8879722934	4.7616953782	126.9309053183
-11.4050565321	21.0544554630	97.1631925622
65.3256423187	-20.0143485726	116.0425496946
-49.4255657316	13.0974416887	93.3153950853
-55.7765008280	3.0468898098	111.5679244960
-34.1219008059	21.1660787068	92.1747448091
46.7612164441	6.3809546323	123.0359750322
-29.0465400468	-11.5967223761	121.4192861341
-43.9142617520	16.7801397855	89.6381563969
68.5558466343	-10.8384026460	120.1278836331
-6.0248616372	0.0707968549	127.1149559158
-10.8027678397	14.4863066226	102.0903059104
-10.1277139614	-8.3664556957	126.6668791636
-21.4624543065	-6.4924557530	121.6025433879
64.9031797326	-17.9670920440	110.3954601854
-5.5955149717	-5.6580616202	131.3091540998
64.7325253910	-18.3003538245	118.1797677675
-11.6635257077	15.8671641661	100.7731881249
-41.1132708725	16.7786981752	92.2842184816
-46.3993024396	17.9917931548	87.1649385001
-64.3086587043	-8.0240392681	111.3282145731
-7.9061236031	-4.5233471291	128.7962140321
-22.6788340105	16.3286759197	105.3087710706
-30.0790759001	20.8656295513	96.7806420941
-4.1219802691	-3.0334014302	125.3996169852
-32.0738732952	-10.1791313036	124.1577503553
-4.7020971321	17.7299346873	98.5366439097
47.0282248679	5.2212339627	120.7235103236
-4.2752514467	1.2087991954	128.2162702323
-14.0285764419	14.4388410892	102.0337476016
45.2455388614	25.5449535878	101.9049011534
-8.4220791525	16.2645583841	99.5985296809
-49.1586669204	15.6026609957	90.4598103417
-33.0677121406	-5.9029259425	120.6616865687
-50.0598729189	14.4466887162	89.9566018494
-26.2427616179	-14.0667968146	120.7089649457
-40.5722449924	11.0548832791	119.4660400586
-22.9649517643	14.5444701450	105.0835252055
-27.6331516212	18.3881269709	101.3448643774
57.7148224632	23.6499742571	99.2760894840
-21.7429557926	18.1082861873	98.4821128981
-27.9691587637	6.5334946584	117.5641929354
67.6084746957	6.5301758344	127.5026559698
-12.6304286209	16.6973253590	99.2635193357
-31.5826632259	-8.4843491971	120.7184464818
-23.4096495712	15.6292078467	105.1462924590
46.7479966247	24.2099774229	106.4311193878
61.8808771345	9.6517840319	127.9358048170
66.6385407007	13.6999294391	120.6378824096
66.1421118828	-18.3417507355	113.7278379527
66.2502241542	-4.7468316165	127.4582299480
-35.3395217229	17.4711272329	98.4591785053
-40.2660882225	14.7998479910	101.2231069546
-54.3231038293	8.6539985539	108.8589937363
67.0411364042	-10.5567211323	123.6799714038
64.3699124648	-9.8148189666	124.9646428387
-10.8753844242	-1.2907361490	128.4290604028
-57.1744626419	15.8728446967	93.7756706055
-31.0559149180	16.7779226860	102.0681902398
68.1276457647	-6.6865068468	120.1317985165
-13.9899303880	16.1880402696	99.4053567202
66.0845492369	-17.7237167852	113.7270327028
-40.7308978620	20.4270712016	86.8791938050
-11.0145366739	13.4738051875	110.1804549557
-65.7253701078	4.0485966310	108.0277245554
-53.3918062256	8.9170107339	110.3177384072
38.6647973905	-15.7478395480	119.5563221437
-53.0714202131	15.1172043090	91.7053295459
-32.6816693118	20.0594590248	95.0040268373
-5.4089173182	8.7581133824	120.7510714978
68.4839371924	-6.4595616711	124.6677395726
70.1468636170	-15.9771575338	120.5049057233
66.6560887499	-7.9646709476	123.5432166840
50.2024698472	23.5738866922	93.9111857085
61.0345383648	17.5820771959	125.9009984333
-32.9744053205	17.6597520696	99.8057136888
40.9604970925	9.0947840957	120.4002427619
66.9256408631	-6.4589508505	124.7607279075
66.9988059875	-21.1908733813	115.7209518736
-61.4968856877	3.8188086879	108.4283555427
-60.3048027620	-3.3455343666	108.6704860114
-29.1333910625	-10.3792432199	121.5418804564
67.5825501362	-16.1510570782	120.9706356159
-30.2723942863	20.4604371775	97.5733225232
60.7292647637	31.9304019542	127.5368921551
-37.1433239658	8.1794747297	119.8050135042
-2.7002931700	-0.8418929702	126.0814888963
42.7280827573	25.5366619291	105.8778186383
-25.3905983337	21.1477363379	98.1173818137
-32.2086173029	-9.3418811227	120.9667899982
-14.8014445954	15.9594837925	98.2684005088
-57.3279468548	-5.1290476863	110.5741917659
35.1315209476	19.0269669008	108.1258582238
-37.0205469790	15.3563930415	103.6231711644
-7.9467984382	15.6849842854	106.5980756931
-39.5068912468	14.8292117678	102.1370957620
-52.2063715564	15.6100901360	91.6939255507
-31.7703768684	20.9256656699	94.4787067023
-39.1761180673	18.6746431530	89.6843625680
-15.4957863301	16.6490751674	98.1078799315
-15.9681919048	1.7788022205	125.0729512591
63.8403305595	-11.0256111304	126.3445880571
-22.9480537836	2.7855568282	121.0962361362
-28.2441178741	21.9391718020	95.7020566854
-16.3272963393	20.0558268418	97.9497078965
-56.7531189622	3.5045924100	110.6441577753
-43.3131672287	-10.2339040895	121.9032441125
-50.8178895280	6.3752309303	117.9641602646
-15.4915112648	17.7923845265	99.4234417508
67.3421227509	-10.5949769690	121.4207474311
-33.9606923355	20.2530712937	94.8505664351
64.7729678990	-5.4085595745	126.7596857550
-47.5397300210	13.5392088504	93.8407055481
-25.7475234906	18.2270358986	100.1434752297
46.9642272258	-23.3747160337	121.9489697006
-3.8161910169	17.7733575606	103.8760762556
-36.9867883101	-5.7478496011	125.9810398576
54.2016682970	23.2254164374	96.7183972940
58.4075580146	14.0152853586	127.5580586701
-8.5502811795	-3.8239339661	131.7297539601
48.4465199932	-23.1376385518	120.3329960141
-54.7778400467	3.9249417731	113.1263816488
-66.9076143028	5.9316148282	110.8837205652
-37.6356136467	16.8537437577	92.8496793679
67.5591792593	-15.9936135168	118.0633663973
-3.0640424436	14.5334107839	112.5378496903
67.0949582511	-10.6840333199	119.0792129686
-49.5513885914	-10.3657959681	115.6021221568
67.0125250709	-19.9723220257	116.4897579467
59.0470883671	11.7777042784	127.9747862205
66.8355238910	-9.2337541136	127.0659088869
-59.5440430299	1.6053846049	108.3990759066
-47.5670333245	14.1409289296	91.5044958731
64.3699826239	-18.7002776389	123.1347933903
-22.3299187537	6.7017957733	117.5056488304
-20.4737863516	18.6902240101	98.0157802553
67.8376744010	-9.1824435221	118.3085074649
64.2667500698	-17.6862756017	114.1592088472
-17.6610392115	19.7801134238	99.4626330283
-7.2351052995	19.5042322840	94.0698429548
-50.4588984720	9.6336579165	113.1311185527
-41.8774332671	20.1449013336	86.9283465817
-48.0858323057	10.5614588032	93.7285512747
-23.1849074843	22.0335754854	92.8964784152
-6.1420249452	-1.5411766982	128.3559512208
-53.7091423540	10.4647350788	108.1649655462
63.3372234466	-18.5176617506	124.3655660488
-47.5496978758	12.9460337898	92.5161501682
-28.2206482083	20.1875363075	98.5577891979
64.8536280304	-21.5812207682	114.7939250932
-35.5643974910	18.2472456114	96.9568410491
-28.0088202510	11.4099658072	117.7368769821
-53.6362455174	17.5244248621	88.3397012681
-53.9023211509	9.8692043635	107.9022287946
-19.4877778240	19.0190503148	98.7282930830
-47.4702768649	6.6223620093	118.2820921578
66.7308107475	2.2991647850	126.2074743262
-58.9895815795	3.1684653607	108.0897146839
-12.5484008102	21.3904423802	99.9025942878
-9.3042918288	1.6125766134	126.1248774273
-6.2244737552	3.2590543102	125.9840667253
43.2752340804	25.3254228171	101.0073311622
-64.6089485101	7.7251327966	106.3620730214
-46.8442609570	20.1424602377	85.2863075241
-31.9790465785	-7.8970796542	122.2975729505
-31.3720933502	18.0165758069	100.6552401636
-9.5916372651	19.7163082744	99.3607188076
-4.8295121493	20.9039659242	92.9255705020
63.5308796240	-20.0554723423	131.3042385402
44.6671050812	24.9832259380	99.4450576705
-43.7750995344	20.0690164079	86.3788195009
-37.6326266629	17.3122738492	95.9265370876
-17.3506455417	-1.7242936301	127.6825166411
-56.6923344722	-2.7150037534	105.9928122629
-42.7482638013	17.9916408493	87.6025726741
-6.1289368583	21.8695889436	93.5806829142
-34.2661320414	5.4247465563	119.5262938786
-9.2671332449	20.2937702520	98.6071621565
50.4555230419	16.8279484246	124.8681848935
49.1419526754	8.6999373841	123.6948569744
39.2360707931	7.5964332724	120.6945585664
-19.3877414387	-3.9652310236	126.2324678937
-46.6317736973	15.8604528418	89.3974959547
-61.6014118797	3.1249558062	108.4194835080
-55.8791954853	9.8970449452	101.9989979249
-59.2250992872	13.1744714894	96.8418576043
-9.4641256105	14.1718640750	110.1340974659
-55.8318768841	18.4526211665	91.1491307944
-34.8256261142	2.5043889210	119.1249672977
-25.1227044624	18.2776795335	100.1443575093
47.7566038132	22.2439378754	104.8931988510
-24.8435576659	5.7050957029	117.2058201871
-55.6695773757	-6.9381738975	111.8718843000
-9.0631116914	23.4414180132	94.7705892607
-49.9805682709	9.4974166809	113.3491680742
-53.5461010563	11.9396679183	107.6960187283
64.4875123903	10.4395298696	127.5636128644
-41.0135544341	16.3466618969	93.3868181248
-6.7381854916	16.8244832510	100.6474192749
-53.0238744474	7.0724522166	100.4166598310
-19.7491041264	19.8531403135	99.0434283073
-6.3497459587	17.2748896742	99.5597231873
-43.4056202749	16.0418437616	90.1505356597
-9.5675498982	16.9514442950	99.6505759160
-19.2997531484	-4.9298532825	125.6186486897
-62.2698601269	-6.2658238056	109.3544769532
69.1563522865	-8.2966097499	120.4051277736
-42.7367602987	20.6949133078	86.1877600345
38.5764640097	21.1053715626	106.1521447164
42.8722648917	-15.1857334903	120.2897331423
-50.3648619499	4.6763489624	118.4686572882
65.9693171632	-20.9581357836	115.0700231775
62.3166655588	16.7669343138	126.6562374643
-4.9050016267	-1.1711318717	129.0866601460
-7.4810879222	22.2120257745	94.6793582980
-44.5195246489	20.0622593887	85.8080992796
-6.2398873280	3.9305805363	127.7089798905
48.6090377509	6.1119786442	126.1982620720
-52.9576908814	-5.2685004340	115.7278366602
66.3855131446	-17.9363379303	115.7955834949
66.8480288167	-5.1217132213	124.2633393776
-60.1879856355	0.2914476077	108.4431950137
-40.8627353006	15.6801727873	94.6306990523
-9.6334887603	11.2596449470	124.3211595599
-51.0518577132	17.5339668496	90.9775748586
66.7756357515	13.4888712376	119.7635713923
66.6500987013	-13.1093343596	118.5222511068
-15.7821342704	15.7009187318	100.3060990973
64.2638582408	-14.6299588546	122.5484734306
-55.2536847482	14.5093573384	91.4474370340
36.0195447311	-14.8632908006	119.1047162951
59.5172093976	-17.5925645177	128.0689694885
64.2778982809	14.7983315267	126.1017125239
-38.8853028030	20.3409185073	85.5785273545
-44.2620999571	21.0675486975	84.7767354495
-8.0916405490	-6.4765043043	130.9835717756
-21.6339967649	18.2072352680	100.3715173533
51.6172776511	24.0567176491	102.9966915004
-20.2407793416	-2.9190209474	125.8295724535
64.4130239826	-4.0087593495	127.2120265670
-13.2092937880	16.6230792595	99.3585615505
-64.8706691680	-7.5058000142	111.6730565108
52.8169276626	17.0089950781	125.7324737536
-33.6750450906	15.8037703889	101.8174884314
61.8424236489	-19.5353235146	125.7839809661
-40.2443823486	17.6913856169	90.4329972545
-36.6690075617	-5.9152337231	122.0451075395
-4.3060073807	16.6322568317	102.7518874164
-29.3280338275	19.6287796865	98.1514809476
-52.4401130697	5.5655966633	116.3895787558
-36.5597554878	15.6592913233	104.6387074306
-47.0786062922	-5.7023346458	120.9703520322
-10.3985382987	-4.9792113386	129.9554323617
41.2484742891	21.0960740698	110.1967239853
-52.6983502454	-13.9983875909	116.9017241403
68.8564204718	-16.4344387465	117.0533768831
-35.6584545989	21.8306739555	89.3740377959
-30.5834433441	8.0668761925	119.2178091417
-46.0473028243	6.9016512985	118.2960821379
-59.0130580637	0.2930391131	108.1612176063
-38.7087330091	7.5140876487	119.4712607757
-57.1378606271	-4.0597398719	110.5107649423
-41.4560923346	8.5729738950	117.3975105417
-12.7511767451	11.0547057059	121.4525600921
67.0047531214	-12.6889493841	120.5035324364
-52.7781666511	2.1799306292	120.0942374279
-20.8081186718	-6.5363169813	123.7567766366
-46.6865273693	14.1632773478	92.5031577622
47.1238557183	-16.0276509623	118.7151233185
63.1353726765	-7.8521816202	127.5675190982
54.8034039499	18.3585737788	94.9601445736
66.6842122440	-19.1215655587	117.1694466582
-34.2688603394	18.1369628432	99.4938042217
-66.1148084015	-10.0825006004	114.3935682699
-24.6110030979	-10.1320159711	122.8964768828
-49.6371896826	7.3762187520	113.8037246754
-37.5204998448	17.8340059551	94.0004317282
-40.8114300158	-11.0709090961	120.6301888230
64.5167267735	-19.0948149271	118.8123760751
